shopper_id,trip_id,choice,price.heinz,price.hunts,price.delmonte,price.stb,southeast
1413,3,heinz,1.19,1.29,1.49,0.95,0
1414,1,heinz,1.19,1.39,1.49,0.89,0
1414,2,heinz,1.46,1.43,1.46,0.79,0
1414,3,heinz,1.19,1.43,1.46,0.99,0
1415,1,stb,1.46,1.19,1.46,0.79,0
1416,1,heinz,1.19,0.89,1.49,0.99,1
1416,2,heinz,0.99,1.36,1.49,0.95,1
1416,3,hunts,1.19,1.49,1.49,0.95,1
1416,4,hunts,1.19,1.43,1.46,0.75,1
1416,5,stb,1.19,1.36,1.39,0.95,1
1417,1,stb,1.19,1.44,1.47,0.95,0
1418,1,heinz,0.99,1.39,1.49,0.89,0
1418,2,hunts,1.39,0.89,1.39,0.95,0
1419,1,heinz,1.39,0.89,1.49,0.95,0
1420,1,heinz,0.79,1.43,1.45,0.99,0
1420,2,delmonte,1.39,1.39,1.49,0.89,0
1420,3,stb,1.39,0.89,1.39,0.95,0
1420,4,stb,1.19,1.29,1.39,0.95,0
1420,5,stb,1.19,1.53,1.47,0.95,0
1420,6,stb,1.46,1.53,1.47,0.99,0
1421,1,hunts,1.19,0.89,1.49,0.99,1
1421,2,hunts,1.39,0.89,1.49,0.95,1
1421,3,stb,1.39,1.36,1.49,0.95,1
1421,4,stb,1.19,1.36,1.49,0.95,1
1421,5,stb,1.46,1.36,1.49,0.95,1
1421,6,stb,1.19,1.36,1.49,0.95,1
1422,1,heinz,1.46,1.53,1.46,0.95,0
1422,2,heinz,1.46,1.43,1.46,0.75,0
1422,3,stb,1.39,1.39,1.49,0.89,0
1423,1,heinz,0.99,1.39,1.49,0.89,0
1424,1,delmonte,1.39,1.39,1.49,0.89,0
1424,2,stb,1.19,1.36,1.39,0.95,0
1425,1,heinz,1.19,1.39,1.49,0.89,0
1425,2,heinz,0.99,1.49,1.46,0.95,0
1425,3,hunts,1.39,0.89,1.39,0.95,0
1426,1,heinz,1.19,1.39,1.49,0.89,0
1426,2,heinz,0.99,1.43,1.46,0.99,0
1426,3,heinz,1.46,1.43,1.45,0.99,0
1426,4,hunts,0.99,0.99,1.46,0.95,0
1426,5,hunts,1.39,0.79,1.39,0.95,0
1426,6,delmonte,1.46,1.43,0.99,0.99,0
1427,1,stb,1.46,1.44,1.49,0.95,0
1428,1,stb,1.19,1.39,1.49,0.89,0
1428,2,stb,1.19,0.89,1.49,0.99,0
1428,3,stb,1.19,0.89,1.49,0.95,0
1428,4,stb,1.39,0.89,1.49,0.95,0
1428,5,stb,1.19,1.29,1.49,0.95,0
1428,6,stb,1.19,1.49,1.49,0.95,0
1428,7,stb,1.46,1.43,1.46,0.79,0
1428,8,stb,1.46,1.19,1.46,0.79,0
1429,1,heinz,1.46,1.43,1.45,0.75,0
1430,1,heinz,0.99,1.36,1.39,0.95,0
1430,2,hunts,1.39,0.89,1.39,0.95,0
1431,1,heinz,1.19,1.36,1.39,0.95,0
1431,2,heinz,0.99,1.39,1.49,0.89,0
1432,1,heinz,0.99,1.39,1.49,0.89,0
1432,2,heinz,1.19,0.89,1.39,0.95,0
1433,1,stb,1.39,1.39,1.49,0.89,0
1434,1,hunts,0.99,1.19,1.46,0.95,1
1435,1,heinz,0.99,1.39,1.49,0.89,0
1435,2,stb,1.19,1.39,1.49,0.89,0
1436,1,heinz,1.19,1.29,1.39,0.95,0
1436,2,heinz,1.19,1.19,1.39,0.95,0
1437,1,heinz,0.99,1.36,1.39,0.95,0
1437,2,heinz,1.46,1.43,1.49,0.79,0
1437,3,heinz,1.46,1.53,1.49,0.95,0
1437,4,heinz,1.46,1.43,1.45,0.99,0
1437,5,heinz,1.39,1.39,1.45,0.79,0
1437,6,delmonte,1.39,1.36,1.39,0.95,0
1437,7,delmonte,1.39,1.36,1.39,0.95,0
1438,1,heinz,0.99,1.39,1.49,0.89,0
1438,2,heinz,0.99,1.43,1.46,0.99,0
1439,1,heinz,1.19,1.36,1.39,0.95,1
1439,2,heinz,1.46,1.43,1.45,0.99,1
1439,3,hunts,0.99,1.19,1.39,0.95,1
1439,4,hunts,1.46,1.19,1.39,0.79,1
1439,5,stb,1.19,1.36,1.39,0.95,1
1439,6,stb,1.19,1.36,1.39,0.95,1
1440,1,heinz,1.19,1.36,1.39,0.95,0
1441,1,heinz,0.99,1.39,1.49,0.89,0
1442,1,heinz,0.99,1.39,1.49,0.89,0
1442,2,hunts,1.39,0.79,1.39,0.95,0
1443,1,hunts,0.99,1.19,1.46,0.95,1
1444,1,hunts,1.19,1.19,1.47,0.79,1
1444,2,hunts,1.19,1.53,1.47,0.95,1
1445,1,heinz,0.99,1.39,1.49,0.89,0
1446,1,hunts,1.19,1.49,1.49,0.95,1
1447,1,heinz,1.19,1.36,1.49,0.95,1
1447,2,hunts,1.39,0.89,1.49,0.89,1
1447,3,hunts,1.39,0.79,1.49,0.95,1
1448,1,hunts,1.46,1.49,1.46,0.95,1
1449,1,hunts,1.39,1.39,1.46,0.99,0
1449,2,delmonte,0.99,1.39,1.49,0.89,0
1450,1,heinz,1.39,1.36,1.39,0.95,0
1450,2,stb,1.19,1.36,1.46,0.95,0
1451,1,delmonte,0.99,1.39,1.49,0.89,0
1451,2,delmonte,1.39,1.39,1.49,0.89,0
1452,1,heinz,0.99,1.19,1.49,0.95,0
1453,1,heinz,0.99,1.43,1.45,0.99,0
1453,2,heinz,0.79,1.43,1.45,0.99,0
1454,1,hunts,0.99,1.43,1.46,0.99,1
1454,2,stb,1.46,1.44,1.46,0.79,1
1455,1,stb,1.47,1.43,1.45,0.99,0
1456,1,heinz,0.99,1.39,1.49,0.89,0
1456,2,heinz,1.19,1.36,1.39,0.95,0
1456,3,heinz,1.19,1.36,1.46,0.95,0
1456,4,heinz,1.46,1.49,1.46,0.95,0
1456,5,heinz,1.19,0.99,1.46,0.95,0
1456,6,heinz,0.99,1.43,1.46,0.99,0
1456,7,stb,1.39,1.36,1.39,0.95,0
1457,1,heinz,1.39,1.39,1.49,0.89,0
1458,1,heinz,1.46,1.53,1.45,0.75,0
1459,1,heinz,1.46,1.36,1.39,0.95,0
1459,2,heinz,1.46,1.29,1.49,0.95,0
1459,3,delmonte,1.46,1.53,1.47,0.95,0
1459,4,delmonte,1.46,1.43,0.89,0.99,0
1460,1,heinz,0.99,1.39,1.49,0.89,0
1460,2,heinz,1.19,1.36,1.39,0.95,0
1461,1,heinz,1.19,1.39,1.49,0.89,0
1461,2,heinz,1.19,1.36,1.39,0.95,0
1461,3,heinz,0.99,1.36,1.39,0.95,0
1462,1,heinz,0.79,1.43,1.46,0.99,1
1462,2,hunts,1.46,1.19,1.46,0.79,1
1462,3,stb,1.46,1.43,1.46,0.75,1
1463,1,hunts,1.19,1.39,1.49,0.89,1
1463,2,hunts,1.19,1.29,1.46,0.95,1
1463,3,hunts,1.19,1.19,1.46,0.95,1
1463,4,hunts,1.46,1.53,1.49,0.95,1
1463,5,hunts,0.99,1.43,1.49,0.99,1
1463,6,hunts,1.47,1.43,1.45,0.99,1
1463,7,hunts,1.47,1.39,0.89,0.99,1
1464,1,heinz,1.19,1.49,1.49,0.95,0
1464,2,stb,1.46,1.43,1.46,0.79,0
1465,1,hunts,1.39,0.89,1.39,0.95,1
1466,1,stb,1.46,1.43,0.99,0.75,0
1466,2,stb,1.39,0.79,1.39,0.95,0
1467,1,heinz,1.19,1.39,1.49,0.89,0
1467,2,heinz,1.19,1.36,1.39,0.95,0
1468,1,heinz,1.39,1.39,1.49,0.89,0
1469,1,heinz,1.39,1.36,1.49,0.95,0
1470,1,heinz,0.99,1.19,1.49,0.95,0
1470,2,heinz,0.99,1.53,1.49,0.95,0
1470,3,stb,0.99,1.36,1.39,0.95,0
1471,1,heinz,0.99,1.53,1.47,0.95,0
1471,2,delmonte,1.46,1.43,0.89,0.99,0
1471,3,stb,1.46,1.43,1.47,0.79,0
1472,1,heinz,0.99,1.39,1.49,0.89,0
1473,1,heinz,1.19,1.36,1.49,0.95,1
1473,2,hunts,1.39,0.89,1.49,0.89,1
1473,3,hunts,1.39,0.89,1.49,0.95,1
1473,4,hunts,1.46,1.19,1.49,0.95,1
1473,5,hunts,1.46,1.19,1.49,0.95,1
1474,1,heinz,1.19,1.36,1.39,0.95,0
1474,2,stb,1.19,1.29,1.39,0.95,0
1474,3,stb,1.46,1.29,1.39,0.95,0
1474,4,stb,1.46,1.43,1.45,0.75,0
1475,1,delmonte,1.39,0.79,1.39,0.95,0
1476,1,heinz,1.19,1.39,1.49,0.89,0
1476,2,heinz,1.39,1.36,1.39,0.95,0
1476,3,heinz,0.99,0.99,1.46,0.95,0
1476,4,heinz,0.99,0.99,1.46,0.95,0
1476,5,heinz,1.19,1.53,1.46,0.95,0
1476,6,heinz,0.79,1.43,1.46,0.99,0
1476,7,hunts,1.39,0.89,1.39,0.95,0
1476,8,hunts,1.46,1.53,1.46,0.95,0
1476,9,hunts,1.46,1.43,1.46,0.99,0
1477,1,heinz,0.99,1.43,1.46,0.99,0
1478,1,heinz,0.99,1.39,1.49,0.89,0
1478,2,heinz,0.99,1.36,1.39,0.95,0
1478,3,heinz,1.46,1.44,1.46,0.95,0
1478,4,heinz,1.46,1.36,1.39,0.95,0
1479,1,hunts,1.19,0.89,1.39,0.95,1
1480,1,heinz,0.99,1.39,1.49,0.89,0
1480,2,heinz,1.39,0.79,1.39,0.95,0
1480,3,heinz,1.19,1.36,1.46,0.95,0
1480,4,heinz,0.99,1.19,1.46,0.95,0
1480,5,heinz,0.99,1.43,1.46,0.99,0
1480,6,heinz,0.79,1.43,1.46,0.99,0
1480,7,hunts,1.39,0.89,1.49,0.89,0
1480,8,hunts,1.19,1.53,1.46,0.95,0
1480,9,delmonte,1.39,1.39,1.45,0.79,0
1480,10,stb,1.46,1.43,1.46,0.75,0
1481,1,heinz,1.19,1.36,1.47,0.95,0
1482,1,delmonte,1.39,1.36,1.39,0.95,0
1483,1,heinz,0.99,1.39,1.49,0.89,0
1483,2,stb,1.19,1.19,1.47,0.79,0
1484,1,heinz,1.19,1.36,1.39,0.95,0
1484,2,heinz,1.19,1.53,1.47,0.95,0
1484,3,heinz,1.46,1.43,1.45,0.99,0
1484,4,hunts,1.39,1.39,1.49,0.89,0
1484,5,delmonte,1.39,1.39,1.39,0.89,0
1485,1,stb,1.19,1.39,1.49,0.89,0
1486,1,hunts,1.46,1.44,1.49,0.95,1
1487,1,hunts,1.39,0.89,1.39,0.95,1
1488,1,heinz,1.19,1.36,1.46,0.95,0
1488,2,hunts,1.19,1.29,1.46,0.95,0
1489,1,heinz,1.19,1.39,1.49,0.89,0
1489,2,heinz,0.79,1.43,1.45,0.99,0
1490,1,heinz,0.99,1.39,1.49,0.89,0
1491,1,hunts,1.19,0.89,1.49,0.89,1
1492,1,hunts,1.46,1.43,1.39,0.75,1
1492,2,hunts,1.46,1.43,1.46,0.79,1
1492,3,delmonte,1.19,1.36,1.39,0.95,1
1493,1,heinz,0.99,1.49,1.46,0.95,0
1494,1,hunts,1.46,1.29,1.39,0.95,1
1495,1,heinz,0.99,1.39,1.49,0.89,0
1496,1,heinz,1.39,1.39,1.49,0.89,0
1496,2,heinz,1.19,1.36,1.49,0.95,0
1496,3,hunts,1.19,0.89,1.49,0.95,0
1496,4,hunts,1.19,1.19,1.46,0.95,0
1496,5,delmonte,1.19,1.39,1.49,0.89,0
1496,6,stb,1.19,1.36,1.39,0.95,0
1496,7,stb,1.39,1.39,1.49,0.89,0
1497,1,hunts,1.19,1.36,1.39,0.95,1
1498,1,stb,0.99,1.36,1.49,0.95,0
1499,1,hunts,0.99,1.43,1.45,0.99,1
1500,1,heinz,0.99,1.39,1.49,0.89,0
1500,2,hunts,1.39,0.89,1.39,0.95,0
1501,1,delmonte,1.19,1.39,1.49,0.89,0
1502,1,stb,1.39,1.36,1.49,0.95,0
1503,1,heinz,1.46,1.43,1.47,0.99,0
1504,1,heinz,1.46,1.49,1.49,0.95,1
1504,2,hunts,1.46,1.53,1.49,0.95,1
1504,3,hunts,1.46,1.43,1.49,0.75,1
1504,4,stb,1.46,1.36,1.39,0.95,1
1504,5,stb,0.99,1.39,1.49,0.89,1
1505,1,heinz,1.19,0.99,1.46,0.95,0
1505,2,delmonte,1.46,1.53,1.47,0.99,0
1506,1,heinz,1.19,1.29,1.46,0.95,0
1506,2,hunts,1.46,1.49,1.46,0.95,0
1506,3,hunts,1.46,1.53,1.46,0.95,0
1506,4,delmonte,1.46,1.44,1.46,0.95,0
1507,1,heinz,0.99,1.39,1.49,0.89,0
1508,1,heinz,0.99,1.39,1.49,0.89,0
1508,2,heinz,0.99,1.39,1.49,0.89,0
1508,3,heinz,0.99,1.19,1.39,0.95,0
1509,1,heinz,0.99,1.39,1.49,0.89,0
1509,2,heinz,1.19,1.36,1.39,0.95,0
1509,3,heinz,1.46,1.36,1.39,0.95,0
1509,4,hunts,1.39,1.36,1.39,0.95,0
1510,1,heinz,0.99,1.43,0.89,0.99,0
1511,1,heinz,1.39,1.39,1.49,0.89,0
1511,2,heinz,1.39,1.36,1.39,0.95,0
1511,3,heinz,1.19,1.36,1.39,0.95,0
1511,4,heinz,0.99,1.43,1.46,0.99,0
1511,5,delmonte,0.99,1.43,1.45,0.99,0
1512,1,heinz,1.19,1.36,1.39,0.95,0
1513,1,heinz,0.99,1.39,1.49,0.89,0
1513,2,hunts,1.46,1.43,1.49,0.79,0
1514,1,heinz,1.19,1.39,1.49,0.89,0
1515,1,heinz,0.99,1.39,1.49,0.89,0
1515,2,heinz,1.46,1.43,1.49,0.75,0
1516,1,heinz,0.99,1.36,1.49,0.95,0
1516,2,heinz,1.46,1.43,0.89,0.99,0
1517,1,heinz,1.19,0.99,1.46,0.95,0
1517,2,stb,1.19,1.36,1.46,0.95,0
1518,1,heinz,0.79,1.43,1.46,0.99,0
1519,1,heinz,1.19,1.36,1.46,0.95,0
1519,2,hunts,1.39,0.89,1.39,0.95,0
1520,1,heinz,1.46,1.43,1.46,0.75,0
1520,2,heinz,0.79,1.43,1.46,0.99,0
1520,3,heinz,0.99,1.39,1.46,0.99,0
1521,1,heinz,1.19,1.29,1.39,0.95,0
1521,2,heinz,0.99,1.39,1.49,0.89,0
1521,3,hunts,1.46,1.53,1.49,0.95,0
1522,1,stb,1.19,1.39,1.49,0.89,0
1523,1,heinz,0.99,1.53,1.47,0.95,0
1524,1,heinz,1.19,1.29,1.39,0.95,0
1524,2,heinz,0.99,1.19,1.39,0.95,0
1524,3,heinz,1.19,1.19,1.39,0.95,0
1524,4,hunts,1.19,1.29,1.39,0.95,0
1524,5,stb,1.39,1.39,1.49,0.89,0
1524,6,stb,1.39,1.39,1.49,0.89,0
1524,7,stb,1.19,1.36,1.39,0.95,0
1524,8,stb,1.19,1.19,1.39,0.79,0
1524,9,stb,1.46,1.29,1.39,0.95,0
1524,10,stb,1.46,1.29,1.39,0.95,0
1524,11,stb,1.46,1.29,1.39,0.99,0
1524,12,stb,1.46,1.43,1.39,0.75,0
1524,13,stb,1.46,1.43,1.45,0.75,0
1525,1,heinz,1.46,0.99,1.46,0.95,0
1525,2,hunts,1.39,1.36,1.39,0.95,0
1526,1,heinz,0.99,1.53,1.46,0.95,0
1526,2,heinz,0.99,1.43,1.46,0.99,0
1527,1,heinz,0.99,1.39,1.49,0.89,0
1527,2,heinz,0.99,1.39,1.49,0.89,0
1527,3,heinz,1.19,1.39,1.49,0.89,0
1527,4,hunts,1.39,0.89,1.39,0.95,0
1527,5,hunts,1.46,1.29,1.46,0.95,0
1528,1,hunts,0.99,1.19,1.46,0.95,1
1529,1,heinz,1.39,1.36,1.39,0.95,0
1529,2,hunts,1.46,1.43,1.45,0.99,0
1530,1,hunts,1.39,0.99,1.39,0.99,1
1530,2,stb,1.19,1.36,1.39,0.95,1
1531,1,heinz,0.99,1.39,1.49,0.89,0
1531,2,heinz,1.19,1.39,1.49,0.89,0
1531,3,heinz,1.39,0.79,1.39,0.95,0
1531,4,heinz,0.99,1.36,1.39,0.95,0
1531,5,heinz,0.99,1.43,1.46,0.99,0
1531,6,stb,1.46,1.43,1.46,0.75,0
1532,1,heinz,1.39,1.36,1.39,0.95,0
1533,1,heinz,0.99,1.19,1.39,0.95,0
1533,2,heinz,0.79,1.43,1.45,0.99,0
1533,3,stb,1.46,1.19,1.39,0.79,0
1533,4,stb,0.99,1.43,1.39,0.75,0
1533,5,stb,1.46,1.43,1.45,0.75,0
1533,6,stb,1.39,1.39,1.45,0.99,0
1534,1,hunts,1.39,0.79,1.39,0.95,1
1535,1,heinz,0.99,1.53,1.49,0.95,0
1535,2,delmonte,1.46,1.49,1.49,0.95,0
1536,1,stb,1.39,0.89,1.49,0.95,0
1536,2,stb,1.46,1.19,1.49,0.79,0
1536,3,stb,1.19,1.53,1.49,0.95,0
1537,1,stb,1.46,1.43,1.49,0.99,0
1538,1,heinz,0.79,1.43,1.45,0.99,0
1538,2,heinz,0.99,1.53,1.46,0.95,0
1538,3,hunts,1.39,0.79,1.39,0.95,0
1539,1,heinz,1.39,0.89,1.39,0.95,0
1540,1,hunts,1.39,1.36,1.39,0.95,1
1541,1,hunts,1.19,1.53,1.49,0.95,1
1542,1,stb,0.99,1.43,1.49,0.75,0
1543,1,hunts,1.39,0.99,1.39,0.99,1
1543,2,hunts,1.19,1.29,1.39,0.95,1
1544,1,hunts,1.39,1.39,1.49,0.89,1
1545,1,hunts,1.19,0.89,1.39,0.95,1
1545,2,hunts,1.46,1.29,1.39,0.95,1
1545,3,stb,1.19,1.29,1.39,0.95,1
1545,4,stb,1.19,1.19,1.39,0.79,1
1546,1,heinz,1.39,1.39,1.49,0.89,0
1546,2,heinz,1.19,1.36,1.39,0.95,0
1546,3,heinz,1.19,1.29,1.46,0.95,0
1546,4,heinz,1.46,1.44,1.46,0.79,0
1547,1,heinz,0.99,1.53,1.46,0.95,0
1547,2,heinz,0.79,1.43,1.46,0.99,0
1548,1,hunts,1.46,0.99,1.46,0.95,1
1548,2,stb,0.99,1.39,1.49,0.89,1
1549,1,hunts,0.99,0.99,1.46,0.95,1
1549,2,hunts,1.46,1.53,1.46,0.95,1
1550,1,heinz,1.19,1.36,1.39,0.95,0
1550,2,hunts,1.39,0.89,1.39,0.95,0
1551,1,stb,1.39,1.36,1.39,0.95,0
1552,1,heinz,1.19,1.39,1.49,0.89,0
1552,2,heinz,1.19,1.36,1.46,0.95,0
1552,3,heinz,1.46,1.44,1.46,0.79,0
1552,4,heinz,1.46,1.19,1.46,0.79,0
1552,5,heinz,0.79,1.43,1.46,0.99,0
1553,1,hunts,0.99,1.19,1.46,0.95,1
1553,2,hunts,1.46,1.43,1.45,0.99,1
1554,1,heinz,1.39,1.36,1.39,0.95,0
1554,2,heinz,1.19,1.36,1.39,0.95,0
1554,3,heinz,1.46,1.43,1.46,0.79,0
1554,4,heinz,1.46,1.53,1.46,0.95,0
1554,5,heinz,0.99,1.53,1.46,0.95,0
1554,6,heinz,1.46,1.43,1.46,0.99,0
1554,7,heinz,0.79,1.43,1.46,0.99,0
1554,8,hunts,1.39,0.79,1.39,0.95,0
1555,1,delmonte,1.46,1.49,1.49,0.95,0
1555,2,delmonte,1.19,1.36,1.39,0.95,0
1556,1,heinz,1.19,1.39,1.49,0.89,0
1557,1,delmonte,0.99,1.19,1.46,0.95,0
1558,1,heinz,1.39,1.39,1.49,0.89,0
1558,2,heinz,1.39,0.79,1.39,0.95,0
1558,3,heinz,1.19,0.89,1.39,0.95,0
1558,4,heinz,0.99,1.36,1.39,0.95,0
1558,5,heinz,1.46,1.29,1.49,0.95,0
1558,6,heinz,0.99,1.53,1.47,0.95,0
1558,7,heinz,1.46,1.43,0.99,0.99,0
1558,8,heinz,1.46,1.43,1.45,0.99,0
1559,1,hunts,0.99,0.99,1.46,0.95,1
1559,2,hunts,1.19,0.89,1.39,0.95,1
1559,3,stb,1.46,1.43,1.47,0.79,1
1559,4,stb,1.19,1.53,1.47,0.95,1
1559,5,stb,1.46,1.53,1.47,0.75,1
1559,6,stb,0.99,1.43,1.47,0.99,1
1560,1,heinz,1.19,1.19,1.47,0.95,0
1560,2,heinz,1.46,1.53,1.47,0.99,0
1561,1,stb,1.46,1.53,1.46,0.79,0
1562,1,stb,1.46,1.43,1.49,0.79,0
1563,1,heinz,1.19,1.36,1.46,0.95,0
1563,2,delmonte,1.46,1.43,0.99,0.99,0
1564,1,heinz,1.19,1.36,1.46,0.95,0
1564,2,heinz,1.46,1.36,1.46,0.95,0
1564,3,heinz,1.19,1.29,1.46,0.95,0
1564,4,heinz,1.46,1.43,1.46,0.79,0
1564,5,stb,0.99,1.36,1.39,0.95,0
1565,1,hunts,1.39,0.79,1.39,0.95,1
1566,1,hunts,1.46,1.29,1.39,0.95,1
1567,1,heinz,1.39,0.89,1.39,0.95,0
1568,1,heinz,1.46,1.53,1.46,0.95,0
1568,2,heinz,1.46,1.43,1.46,0.99,0
1568,3,heinz,1.46,1.43,1.46,0.99,0
1569,1,hunts,1.39,0.89,1.39,0.95,1
1570,1,hunts,1.19,1.29,1.39,0.95,1
1571,1,stb,1.39,1.36,1.39,0.95,0
1571,2,stb,1.46,1.43,1.49,0.79,0
1572,1,heinz,0.99,1.49,1.46,0.95,0
1572,2,delmonte,1.47,1.43,0.89,0.99,0
1573,1,heinz,1.19,1.36,1.46,0.95,0
1573,2,heinz,1.19,0.99,1.46,0.95,0
1573,3,heinz,0.79,1.43,1.46,0.99,0
1573,4,heinz,0.99,1.43,1.46,0.99,0
1573,5,heinz,0.99,1.43,1.46,0.99,0
1573,6,hunts,1.46,1.53,1.46,0.95,0
1573,7,stb,1.19,1.39,1.49,0.89,0
1573,8,stb,1.39,0.89,1.49,0.89,0
1573,9,stb,1.39,1.36,1.39,0.95,0
1573,10,stb,1.46,1.36,1.46,0.95,0
1573,11,stb,1.46,1.49,1.46,0.95,0
1573,12,stb,1.46,1.53,1.46,0.95,0
1573,13,stb,1.46,1.43,1.46,0.75,0
1573,14,stb,1.46,1.43,1.46,0.99,0
1574,1,stb,1.46,1.43,1.49,0.79,0
1575,1,heinz,0.99,1.19,1.46,0.95,1
1575,2,hunts,1.19,1.36,1.39,0.95,1
1575,3,hunts,1.47,1.43,1.45,0.99,1
1576,1,hunts,1.46,1.49,1.49,0.95,1
1577,1,heinz,1.39,0.89,1.39,0.99,0
1577,2,heinz,1.39,0.79,1.39,0.95,0
1577,3,heinz,1.19,0.89,1.39,0.95,0
1577,4,heinz,1.46,1.43,0.99,0.99,0
1578,1,heinz,0.79,1.43,1.45,0.99,0
1578,2,delmonte,1.46,1.43,0.99,0.79,0
1578,3,stb,1.46,1.43,1.39,0.75,0
1579,1,heinz,1.46,1.49,1.46,0.95,0
1580,1,heinz,0.99,1.36,1.39,0.95,0
1581,1,heinz,1.19,1.36,1.39,0.95,0
1581,2,hunts,1.46,1.19,1.47,0.79,0
1582,1,heinz,1.46,1.43,1.46,0.99,0
1582,2,heinz,1.19,1.29,1.39,0.95,0
1583,1,heinz,1.19,1.36,1.39,0.95,0
1583,2,stb,1.46,1.43,0.99,0.75,0
1584,1,heinz,0.99,1.43,1.45,0.99,0
1585,1,heinz,1.19,1.36,1.39,0.95,0
1586,1,heinz,1.46,1.43,1.45,0.99,1
1586,2,hunts,1.46,1.29,1.39,0.95,1
1586,3,hunts,1.46,1.43,1.39,0.75,1
1587,1,heinz,0.99,1.43,1.46,0.99,0
1587,2,heinz,0.99,1.43,1.45,0.99,0
1587,3,hunts,1.46,1.43,1.46,0.99,0
1587,4,hunts,0.99,1.39,1.46,0.99,0
1588,1,heinz,1.46,1.29,1.39,0.99,0
1588,2,heinz,1.46,1.53,1.49,0.95,0
1588,3,heinz,1.46,1.43,1.46,0.79,0
1588,4,hunts,1.19,1.36,1.39,0.95,0
1588,5,hunts,1.39,1.36,1.39,0.95,0
1589,1,heinz,0.99,1.19,1.49,0.95,0
1590,1,heinz,1.46,1.49,1.46,0.95,0
1590,2,stb,1.39,1.36,1.39,0.95,0
1590,3,stb,1.39,1.36,1.49,0.95,0
1590,4,stb,1.19,1.36,1.46,0.95,0
1591,1,heinz,0.99,1.49,1.46,0.95,0
1591,2,heinz,0.79,1.43,1.46,0.99,0
1591,3,heinz,0.99,1.43,0.89,0.99,0
1591,4,hunts,1.46,0.99,1.46,0.95,0
1591,5,stb,1.39,1.36,1.39,0.95,0
1591,6,stb,1.19,1.36,1.46,0.95,0
1591,7,stb,1.19,1.36,1.46,0.95,0
1591,8,stb,1.46,1.43,1.46,0.79,0
1591,9,stb,1.46,1.19,1.46,0.79,0
1592,1,heinz,1.19,1.36,1.39,0.95,0
1593,1,heinz,0.99,1.43,0.89,0.99,1
1593,2,hunts,1.39,0.89,1.39,0.95,1
1593,3,hunts,1.46,1.43,1.46,0.99,1
1593,4,stb,1.19,1.36,1.46,0.95,1
1593,5,stb,1.46,1.44,1.46,0.79,1
1593,6,stb,1.46,1.53,1.46,0.95,1
1594,1,heinz,1,1.43,1.49,0.99,0
1594,2,hunts,1.39,0.89,1.39,0.95,0
1595,1,delmonte,1.46,1.43,0.99,0.99,0
1596,1,heinz,1.39,1.36,1.39,0.95,0
1596,2,hunts,1.46,1.29,1.49,0.95,0
1597,1,heinz,0.99,1.53,1.46,0.95,0
1597,2,heinz,1.46,1.53,1.47,0.99,0
1597,3,heinz,1.46,1.43,1.45,0.99,0
1597,4,hunts,1.19,1.53,1.47,0.95,0
1597,5,delmonte,1.46,1.43,0.99,0.79,0
1598,1,heinz,0.99,1.29,1.39,0.95,0
1599,1,heinz,0.99,1.53,1.46,0.95,0
1600,1,heinz,1.19,1.39,1.49,0.89,0
1601,1,heinz,1.19,1.36,1.39,0.95,0
1601,2,heinz,1.19,1.19,1.39,0.79,0
1601,3,heinz,1.19,1.19,1.39,0.95,0
1601,4,heinz,0.99,1.43,1.39,0.75,0
1602,1,heinz,1.46,1.19,1.49,0.79,0
1602,2,stb,1.46,1.36,1.39,0.95,0
1603,1,heinz,1.39,0.89,1.39,0.95,0
1603,2,heinz,0.99,1.43,1.45,0.99,0
1604,1,stb,1.46,1.43,1.46,0.75,0
1604,2,stb,1.46,1.43,1.46,0.99,0
1604,3,stb,1.46,1.29,1.49,0.95,0
1604,4,stb,1.46,1.19,1.47,0.79,0
1605,1,hunts,1.46,1.44,1.46,0.95,1
1606,1,heinz,0.99,1.36,1.49,0.95,0
1606,2,heinz,1.19,1.36,1.49,0.95,0
1606,3,hunts,1.46,1.43,0.89,0.99,0
1607,1,hunts,1.19,1.29,1.39,0.95,1
1607,2,hunts,1.46,1.29,1.49,0.95,1
1607,3,stb,1.46,1.29,1.49,0.95,1
1608,1,heinz,1.19,1.36,1.39,0.95,0
1608,2,heinz,1.19,1.19,1.49,0.95,0
1608,3,heinz,1.46,1.43,1.49,0.79,0
1608,4,heinz,1.29,1.43,1.45,0.99,0
1609,1,heinz,1.46,1.44,1.46,0.95,0
1609,2,heinz,1.19,1.53,1.46,0.95,0
1609,3,heinz,1.46,1.53,1.46,0.95,0
1609,4,heinz,0.99,1.53,1.46,0.95,0
1609,5,heinz,0.99,1.43,1.46,0.99,0
1609,6,heinz,0.99,1.39,1.46,0.99,0
1609,7,hunts,0.99,0.99,1.46,0.95,0
1610,1,hunts,1.46,1.53,1.46,0.95,1
1611,1,stb,1.46,1.43,1.39,0.75,0
1611,2,stb,1.46,1.44,1.46,0.79,0
1611,3,stb,1.19,1.29,1.47,0.95,0
1612,1,hunts,1.46,1.29,1.46,0.95,1
1613,1,heinz,1.39,1.36,1.39,0.95,0
1613,2,heinz,0.79,1.43,1.46,0.99,0
1613,3,heinz,0.99,1.43,1.46,0.99,0
1613,4,hunts,1.39,0.89,1.39,0.95,0
1613,5,hunts,1.39,0.89,1.39,0.95,0
1613,6,hunts,1.46,0.99,1.46,0.95,0
